Model,MDO3024
-1.214400e-06,1.31
-1.213600e-06,1.31
-1.212800e-06,1.31
-1.212000e-06,1.31
-1.211200e-06,1.31
-1.210400e-06,1.31
-1.209600e-06,1.31
-1.208800e-06,1.31
-1.208000e-06,1.31
-1.207200e-06,1.31
-1.206400e-06,1.29
-1.205600e-06,1.31
-1.204800e-06,1.31
-1.204000e-06,1.31
-1.203200e-06,1.29
-1.202400e-06,1.29
-1.201600e-06,1.29
-1.200800e-06,1.29
-1.200000e-06,1.29
-1.199200e-06,1.29
-1.198400e-06,1.27
-1.197600e-06,1.29
-1.196800e-06,1.27
-1.196000e-06,1.29
-1.195200e-06,1.27
-1.194400e-06,1.27
-1.193600e-06,1.27
-1.192800e-06,1.27
-1.192000e-06,1.27
-1.191200e-06,1.25
-1.190400e-06,1.27
-1.189600e-06,1.27
-1.188800e-06,1.25
-1.188000e-06,1.25
-1.187200e-06,1.27
-1.186400e-06,1.25
-1.185600e-06,1.27
-1.184800e-06,1.23
-1.184000e-06,1.27
-1.183200e-06,1.23
-1.182400e-06,1.25
-1.181600e-06,1.23
-1.180800e-06,1.23
-1.180000e-06,1.23
-1.179200e-06,1.23
-1.178400e-06,1.25
-1.177600e-06,1.23
-1.176800e-06,1.23
-1.176000e-06,1.25
-1.175200e-06,1.23
-1.174400e-06,1.21
-1.173600e-06,1.23
-1.172800e-06,1.21
-1.172000e-06,1.21
-1.171200e-06,1.21
-1.170400e-06,1.21
-1.169600e-06,1.21
-1.168800e-06,1.21
-1.168000e-06,1.23
-1.167200e-06,1.19
-1.166400e-06,1.21
-1.165600e-06,1.19
-1.164800e-06,1.19
-1.164000e-06,1.19
-1.163200e-06,1.21
-1.162400e-06,1.21
-1.161600e-06,1.17
-1.160800e-06,1.19
-1.160000e-06,1.19
-1.159200e-06,1.19
-1.158400e-06,1.17
-1.157600e-06,1.19
-1.156800e-06,1.17
-1.156000e-06,1.19
-1.155200e-06,1.17
-1.154400e-06,1.17
-1.153600e-06,1.17
-1.152800e-06,1.15
-1.152000e-06,1.17
-1.151200e-06,1.17
-1.150400e-06,1.15
-1.149600e-06,1.15
-1.148800e-06,1.17
-1.148000e-06,1.15
-1.147200e-06,1.15
-1.146400e-06,1.15
-1.145600e-06,1.15
-1.144800e-06,1.15
-1.144000e-06,1.13
-1.143200e-06,1.13
-1.142400e-06,1.13
-1.141600e-06,1.11
-1.140800e-06,1.13
-1.140000e-06,1.13
-1.139200e-06,1.13
-1.138400e-06,1.11
-1.137600e-06,1.11
-1.136800e-06,1.11
-1.136000e-06,1.13
-1.135200e-06,1.11
-1.134400e-06,1.13
-1.133600e-06,1.13
-1.132800e-06,1.11
-1.132000e-06,1.11
-1.131200e-06,1.09
-1.130400e-06,1.11
-1.129600e-06,1.09
-1.128800e-06,1.09
-1.128000e-06,1.11
-1.127200e-06,1.07
-1.126400e-06,1.09
-1.125600e-06,1.09
-1.124800e-06,1.09
-1.124000e-06,1.07
-1.123200e-06,1.07
-1.122400e-06,1.07
-1.121600e-06,1.07
-1.120800e-06,1.07
-1.120000e-06,1.07
-1.119200e-06,1.09
-1.118400e-06,1.07
-1.117600e-06,1.07
-1.116800e-06,1.05
-1.116000e-06,1.07
-1.115200e-06,1.05
-1.114400e-06,1.07
-1.113600e-06,1.05
-1.112800e-06,1.07
-1.112000e-06,1.07
-1.111200e-06,1.07
-1.110400e-06,1.05
-1.109600e-06,1.05
-1.108800e-06,1.05
-1.108000e-06,1.05
-1.107200e-06,1.03
-1.106400e-06,1.05
-1.105600e-06,1.05
-1.104800e-06,1.05
-1.104000e-06,1.03
-1.103200e-06,1.03
-1.102400e-06,1.01
-1.101600e-06,0.99
-1.100800e-06,1.01
-1.100000e-06,1.01
-1.099200e-06,1.01
-1.098400e-06,1.01
-1.097600e-06,1.01
-1.096800e-06,0.99
-1.096000e-06,0.97
-1.095200e-06,1.01
-1.094400e-06,0.99
-1.093600e-06,0.97
-1.092800e-06,0.99
-1.092000e-06,1.01
-1.091200e-06,1.01
-1.090400e-06,0.97
-1.089600e-06,0.99
-1.088800e-06,0.99
-1.088000e-06,0.99
-1.087200e-06,1.01
-1.086400e-06,0.97
-1.085600e-06,0.99
-1.084800e-06,1.01
-1.084000e-06,0.97
-1.083200e-06,0.97
-1.082400e-06,0.97
-1.081600e-06,0.97
-1.080800e-06,0.99
-1.080000e-06,0.95
-1.079200e-06,0.99
-1.078400e-06,0.95
-1.077600e-06,0.97
-1.076800e-06,0.99
-1.076000e-06,0.99
-1.075200e-06,0.97
-1.074400e-06,0.95
-1.073600e-06,0.97
-1.072800e-06,0.95
-1.072000e-06,0.97
-1.071200e-06,0.91
-1.070400e-06,0.95
-1.069600e-06,0.93
-1.068800e-06,0.93
-1.068000e-06,0.91
-1.067200e-06,0.93
-1.066400e-06,0.93
-1.065600e-06,0.93
-1.064800e-06,0.91
-1.064000e-06,0.91
-1.063200e-06,0.91
-1.062400e-06,0.93
-1.061600e-06,0.93
-1.060800e-06,0.91
-1.060000e-06,0.91
-1.059200e-06,0.91
-1.058400e-06,0.89
-1.057600e-06,0.91
-1.056800e-06,0.89
-1.056000e-06,0.89
-1.055200e-06,0.89
-1.054400e-06,0.89
-1.053600e-06,0.89
-1.052800e-06,0.89
-1.052000e-06,0.91
-1.051200e-06,0.91
-1.050400e-06,0.89
-1.049600e-06,0.87
-1.048800e-06,0.89
-1.048000e-06,0.89
-1.047200e-06,0.87
-1.046400e-06,0.89
-1.045600e-06,0.89
-1.044800e-06,0.87
-1.044000e-06,0.87
-1.043200e-06,0.87
-1.042400e-06,0.85
-1.041600e-06,0.87
-1.040800e-06,0.87
-1.040000e-06,0.85
-1.039200e-06,0.87
-1.038400e-06,0.85
-1.037600e-06,0.87
-1.036800e-06,0.87
-1.036000e-06,0.85
-1.035200e-06,0.87
-1.034400e-06,0.83
-1.033600e-06,0.85
-1.032800e-06,0.85
-1.032000e-06,0.81
-1.031200e-06,0.85
-1.030400e-06,0.85
-1.029600e-06,0.83
-1.028800e-06,0.83
-1.028000e-06,0.83
-1.027200e-06,0.81
-1.026400e-06,0.81
-1.025600e-06,0.83
-1.024800e-06,0.81
-1.024000e-06,0.83
-1.023200e-06,0.83
-1.022400e-06,0.81
-1.021600e-06,0.83
-1.020800e-06,0.83
-1.020000e-06,0.83
-1.019200e-06,0.81
-1.018400e-06,0.79
-1.017600e-06,0.81
-1.016800e-06,0.79
-1.016000e-06,0.81
-1.015200e-06,0.77
-1.014400e-06,0.77
-1.013600e-06,0.81
-1.012800e-06,0.81
-1.012000e-06,0.77
-1.011200e-06,0.77
-1.010400e-06,0.79
-1.009600e-06,0.79
-1.008800e-06,0.79
-1.008000e-06,0.79
-1.007200e-06,0.77
-1.006400e-06,0.79
-1.005600e-06,0.79
-1.004800e-06,0.77
-1.004000e-06,0.79
-1.003200e-06,0.79
-1.002400e-06,0.77
-1.001600e-06,0.75
-1.000800e-06,0.77
-1.000000e-06,0.75
-9.992000e-07,0.75
-9.984000e-07,0.75
-9.976000e-07,0.77
-9.968000e-07,0.75
-9.960000e-07,0.73
-9.952000e-07,0.75
-9.944000e-07,0.75
-9.936000e-07,0.73
-9.928000e-07,0.73
-9.920000e-07,0.73
-9.912000e-07,0.75
-9.904000e-07,0.73
-9.896000e-07,0.73
-9.888000e-07,0.69
-9.880000e-07,0.73
-9.872000e-07,0.73
-9.864000e-07,0.73
-9.856000e-07,0.73
-9.848000e-07,0.75
-9.840000e-07,0.71
-9.832000e-07,0.71
-9.824000e-07,0.73
-9.816000e-07,0.69
-9.808000e-07,0.73
-9.800000e-07,0.69
-9.792000e-07,0.71
-9.784000e-07,0.71
-9.776000e-07,0.71
-9.768000e-07,0.73
-9.760000e-07,0.67
-9.752000e-07,0.69
-9.744000e-07,0.67
-9.736000e-07,0.69
-9.728000e-07,0.69
-9.720000e-07,0.69
-9.712000e-07,0.67
-9.704000e-07,0.69
-9.696000e-07,0.67
-9.688000e-07,0.69
-9.680000e-07,0.67
-9.672000e-07,0.67
-9.664000e-07,0.67
-9.656000e-07,0.67
-9.648000e-07,0.67
-9.640000e-07,0.67
-9.632000e-07,0.67
-9.624000e-07,0.69
-9.616000e-07,0.67
-9.608000e-07,0.67
-9.600000e-07,0.67
-9.592000e-07,0.65
-9.584000e-07,0.65
-9.576000e-07,0.65
-9.568000e-07,0.65
-9.560000e-07,0.63
-9.552000e-07,0.65
-9.544000e-07,0.63
-9.536000e-07,0.63
-9.528000e-07,0.63
-9.520000e-07,0.65
-9.512000e-07,0.65
-9.504000e-07,0.63
-9.496000e-07,0.67
-9.488000e-07,0.63
-9.480000e-07,0.63
-9.472000e-07,0.63
-9.464000e-07,0.63
-9.456000e-07,0.63
-9.448000e-07,0.63
-9.440000e-07,0.61
-9.432000e-07,0.59
-9.424000e-07,0.61
-9.416000e-07,0.61
-9.408000e-07,0.59
-9.400000e-07,0.59
-9.392000e-07,0.63
-9.384000e-07,0.61
-9.376000e-07,0.61
-9.368000e-07,0.59
-9.360000e-07,0.61
-9.352000e-07,0.59
-9.344000e-07,0.59
-9.336000e-07,0.59
-9.328000e-07,0.59
-9.320000e-07,0.59
-9.312000e-07,0.57
-9.304000e-07,0.59
-9.296000e-07,0.57
-9.288000e-07,0.57
-9.280000e-07,0.59
-9.272000e-07,0.57
-9.264000e-07,0.59
-9.256000e-07,0.57
-9.248000e-07,0.57
-9.240000e-07,0.57
-9.232000e-07,0.57
-9.224000e-07,0.55
-9.216000e-07,0.57
-9.208000e-07,0.57
-9.200000e-07,0.55
-9.192000e-07,0.53
-9.184000e-07,0.55
-9.176000e-07,0.55
-9.168000e-07,0.57
-9.160000e-07,0.55
-9.152000e-07,0.55
-9.144000e-07,0.55
-9.136000e-07,0.55
-9.128000e-07,0.55
-9.120000e-07,0.53
-9.112000e-07,0.55
-9.104000e-07,0.55
-9.096000e-07,0.55
-9.088000e-07,0.53
-9.080000e-07,0.53
-9.072000e-07,0.53
-9.064000e-07,0.53
-9.056000e-07,0.53
-9.048000e-07,0.51
-9.040000e-07,0.53
-9.032000e-07,0.53
-9.024000e-07,0.53
-9.016000e-07,0.51
-9.008000e-07,0.51
-9.000000e-07,0.53
-8.992000e-07,0.51
-8.984000e-07,0.53
-8.976000e-07,0.51
-8.968000e-07,0.51
-8.960000e-07,0.51
-8.952000e-07,0.53
-8.944000e-07,0.49
-8.936000e-07,0.49
-8.928000e-07,0.49
-8.920000e-07,0.51
-8.912000e-07,0.49
-8.904000e-07,0.49
-8.896000e-07,0.49
-8.888000e-07,0.47
-8.880000e-07,0.49
-8.872000e-07,0.49
-8.864000e-07,0.49
-8.856000e-07,0.47
-8.848000e-07,0.49
-8.840000e-07,0.47
-8.832000e-07,0.47
-8.824000e-07,0.47
-8.816000e-07,0.49
-8.808000e-07,0.49
-8.800000e-07,0.49
-8.792000e-07,0.49
-8.784000e-07,0.47
-8.776000e-07,0.47
-8.768000e-07,0.47
-8.760000e-07,0.47
-8.752000e-07,0.45
-8.744000e-07,0.47
-8.736000e-07,0.47
-8.728000e-07,0.47
-8.720000e-07,0.45
-8.712000e-07,0.47
-8.704000e-07,0.45
-8.696000e-07,0.43
-8.688000e-07,0.45
-8.680000e-07,0.45
-8.672000e-07,0.43
-8.664000e-07,0.45
-8.656000e-07,0.45
-8.648000e-07,0.43
-8.640000e-07,0.45
-8.632000e-07,0.45
-8.624000e-07,0.41
-8.616000e-07,0.41
-8.608000e-07,0.43
-8.600000e-07,0.43
-8.592000e-07,0.43
-8.584000e-07,0.43
-8.576000e-07,0.43
-8.568000e-07,0.45
-8.560000e-07,0.41
-8.552000e-07,0.43
-8.544000e-07,0.41
-8.536000e-07,0.41
-8.528000e-07,0.41
-8.520000e-07,0.41
-8.512000e-07,0.41
-8.504000e-07,0.41
-8.496000e-07,0.41
-8.488000e-07,0.39
-8.480000e-07,0.43
-8.472000e-07,0.41
-8.464000e-07,0.41
-8.456000e-07,0.39
-8.448000e-07,0.41
-8.440000e-07,0.41
-8.432000e-07,0.39
-8.424000e-07,0.39
-8.416000e-07,0.41
-8.408000e-07,0.39
-8.400000e-07,0.37
-8.392000e-07,0.37
-8.384000e-07,0.37
-8.376000e-07,0.39
-8.368000e-07,0.39
-8.360000e-07,0.39
-8.352000e-07,0.39
-8.344000e-07,0.39
-8.336000e-07,0.37
-8.328000e-07,0.37
-8.320000e-07,0.39
-8.312000e-07,0.35
-8.304000e-07,0.37
-8.296000e-07,0.37
-8.288000e-07,0.35
-8.280000e-07,0.37
-8.272000e-07,0.37
-8.264000e-07,0.37
-8.256000e-07,0.33
-8.248000e-07,0.33
-8.240000e-07,0.35
-8.232000e-07,0.35
-8.224000e-07,0.35
-8.216000e-07,0.35
-8.208000e-07,0.35
-8.200000e-07,0.35
-8.192000e-07,0.33
-8.184000e-07,0.33
-8.176000e-07,0.35
-8.168000e-07,0.33
-8.160000e-07,0.35
-8.152000e-07,0.33
-8.144000e-07,0.33
-8.136000e-07,0.35
-8.128000e-07,0.33
-8.120000e-07,0.33
-8.112000e-07,0.33
-8.104000e-07,0.33
-8.096000e-07,0.33
-8.088000e-07,0.33
-8.080000e-07,0.33
-8.072000e-07,0.35
-8.064000e-07,0.31
-8.056000e-07,0.33
-8.048000e-07,0.33
-8.040000e-07,0.31
-8.032000e-07,0.29
-8.024000e-07,0.31
-8.016000e-07,0.31
-8.008000e-07,0.31
-8.000000e-07,0.31
-7.992000e-07,0.29
-7.984000e-07,0.31
-7.976000e-07,0.29
-7.968000e-07,0.31
-7.960000e-07,0.33
-7.952000e-07,0.27
-7.944000e-07,0.29
-7.936000e-07,0.29
-7.928000e-07,0.29
-7.920000e-07,0.31
-7.912000e-07,0.27
-7.904000e-07,0.27
-7.896000e-07,0.29
-7.888000e-07,0.27
-7.880000e-07,0.25
-7.872000e-07,0.27
-7.864000e-07,0.29
-7.856000e-07,0.27
-7.848000e-07,0.27
-7.840000e-07,0.29
-7.832000e-07,0.27
-7.824000e-07,0.27
-7.816000e-07,0.27
-7.808000e-07,0.27
-7.800000e-07,0.27
-7.792000e-07,0.27
-7.784000e-07,0.27
-7.776000e-07,0.25
-7.768000e-07,0.25
-7.760000e-07,0.25
-7.752000e-07,0.25
-7.744000e-07,0.25
-7.736000e-07,0.25
-7.728000e-07,0.25
-7.720000e-07,0.23
-7.712000e-07,0.25
-7.704000e-07,0.25
-7.696000e-07,0.25
-7.688000e-07,0.27
-7.680000e-07,0.25
-7.672000e-07,0.25
-7.664000e-07,0.25
-7.656000e-07,0.27
-7.648000e-07,0.23
-7.640000e-07,0.23
-7.632000e-07,0.25
-7.624000e-07,0.23
-7.616000e-07,0.21
-7.608000e-07,0.23
-7.600000e-07,0.23
-7.592000e-07,0.23
-7.584000e-07,0.23
-7.576000e-07,0.25
-7.568000e-07,0.23
-7.560000e-07,0.23
-7.552000e-07,0.23
-7.544000e-07,0.23
-7.536000e-07,0.21
-7.528000e-07,0.21
-7.520000e-07,0.23
-7.512000e-07,0.25
-7.504000e-07,0.23
-7.496000e-07,0.23
-7.488000e-07,0.23
-7.480000e-07,0.23
-7.472000e-07,0.21
-7.464000e-07,0.21
-7.456000e-07,0.21
-7.448000e-07,0.21
-7.440000e-07,0.19
-7.432000e-07,0.17
-7.424000e-07,0.21
-7.416000e-07,0.21
-7.408000e-07,0.21
-7.400000e-07,0.21
-7.392000e-07,0.19
-7.384000e-07,0.21
-7.376000e-07,0.19
-7.368000e-07,0.21
-7.360000e-07,0.19
-7.352000e-07,0.19
-7.344000e-07,0.17
-7.336000e-07,0.19
-7.328000e-07,0.17
-7.320000e-07,0.19
-7.312000e-07,0.19
-7.304000e-07,0.19
-7.296000e-07,0.17
-7.288000e-07,0.19
-7.280000e-07,0.19
-7.272000e-07,0.19
-7.264000e-07,0.19
-7.256000e-07,0.17
-7.248000e-07,0.19
-7.240000e-07,0.19
-7.232000e-07,0.17
-7.224000e-07,0.17
-7.216000e-07,0.17
-7.208000e-07,0.17
-7.200000e-07,0.17
-7.192000e-07,0.15
-7.184000e-07,0.15
-7.176000e-07,0.17
-7.168000e-07,0.15
-7.160000e-07,0.17
-7.152000e-07,0.15
-7.144000e-07,0.17
-7.136000e-07,0.17
-7.128000e-07,0.17
-7.120000e-07,0.15
-7.112000e-07,0.17
-7.104000e-07,0.15
-7.096000e-07,0.17
-7.088000e-07,0.15
-7.080000e-07,0.17
-7.072000e-07,0.15
-7.064000e-07,0.15
-7.056000e-07,0.15
-7.048000e-07,0.15
-7.040000e-07,0.15
-7.032000e-07,0.15
-7.024000e-07,0.15
-7.016000e-07,0.13
-7.008000e-07,0.15
-7.000000e-07,0.15
-6.992000e-07,0.15
-6.984000e-07,0.13
-6.976000e-07,0.13
-6.968000e-07,0.15
-6.960000e-07,0.13
-6.952000e-07,0.13
-6.944000e-07,0.13
-6.936000e-07,0.13
-6.928000e-07,0.13
-6.920000e-07,0.13
-6.912000e-07,0.15
-6.904000e-07,0.15
-6.896000e-07,0.15
-6.888000e-07,0.15
-6.880000e-07,0.13
-6.872000e-07,0.11
-6.864000e-07,0.13
-6.856000e-07,0.15
-6.848000e-07,0.11
-6.840000e-07,0.13
-6.832000e-07,0.15
-6.824000e-07,0.13
-6.816000e-07,0.13
-6.808000e-07,0.15
-6.800000e-07,0.13
-6.792000e-07,0.11
-6.784000e-07,0.13
-6.776000e-07,0.13
-6.768000e-07,0.11
-6.760000e-07,0.11
-6.752000e-07,0.09
-6.744000e-07,0.11
-6.736000e-07,0.11
-6.728000e-07,0.13
-6.720000e-07,0.13
-6.712000e-07,0.13
-6.704000e-07,0.11
-6.696000e-07,0.09
-6.688000e-07,0.09
-6.680000e-07,0.09
-6.672000e-07,0.09
-6.664000e-07,0.11
-6.656000e-07,0.09
-6.648000e-07,0.11
-6.640000e-07,0.09
-6.632000e-07,0.11
-6.624000e-07,0.11
-6.616000e-07,0.09
-6.608000e-07,0.09
-6.600000e-07,0.11
-6.592000e-07,0.09
-6.584000e-07,0.11
-6.576000e-07,0.11
-6.568000e-07,0.09
-6.560000e-07,0.09
-6.552000e-07,0.09
-6.544000e-07,0.09
-6.536000e-07,0.09
-6.528000e-07,0.11
-6.520000e-07,0.09
-6.512000e-07,0.11
-6.504000e-07,0.09
-6.496000e-07,0.09
-6.488000e-07,0.09
-6.480000e-07,0.09
-6.472000e-07,0.09
-6.464000e-07,0.07
-6.456000e-07,0.09
-6.448000e-07,0.07
-6.440000e-07,0.09
-6.432000e-07,0.09
-6.424000e-07,0.07
-6.416000e-07,0.07
-6.408000e-07,0.07
-6.400000e-07,0.07
-6.392000e-07,0.09
-6.384000e-07,0.07
-6.376000e-07,0.09
-6.368000e-07,0.07
-6.360000e-07,0.07
-6.352000e-07,0.07
-6.344000e-07,0.11
-6.336000e-07,0.09
-6.328000e-07,0.09
-6.320000e-07,0.09
-6.312000e-07,0.07
-6.304000e-07,0.07
-6.296000e-07,0.07
-6.288000e-07,0.07
-6.280000e-07,0.07
-6.272000e-07,0.09
-6.264000e-07,0.05
-6.256000e-07,0.07
-6.248000e-07,0.07
-6.240000e-07,0.07
-6.232000e-07,0.05
-6.224000e-07,0.07
-6.216000e-07,0.07
-6.208000e-07,0.05
-6.200000e-07,0.05
-6.192000e-07,0.07
-6.184000e-07,0.07
-6.176000e-07,0.07
-6.168000e-07,0.07
-6.160000e-07,0.05
-6.152000e-07,0.07
-6.144000e-07,0.05
-6.136000e-07,0.07
-6.128000e-07,0.05
-6.120000e-07,0.05
-6.112000e-07,0.07
-6.104000e-07,0.05
-6.096000e-07,0.07
-6.088000e-07,0.07
-6.080000e-07,0.03
-6.072000e-07,0.05
-6.064000e-07,0.07
-6.056000e-07,0.05
-6.048000e-07,0.05
-6.040000e-07,0.05
-6.032000e-07,0.05
-6.024000e-07,0.05
-6.016000e-07,0.05
-6.008000e-07,0.05
-6.000000e-07,0.05
-5.992000e-07,0.07
-5.984000e-07,0.05
-5.976000e-07,0.03
-5.968000e-07,0.07
-5.960000e-07,0.05
-5.952000e-07,0.03
-5.944000e-07,0.03
-5.936000e-07,0.03
-5.928000e-07,0.05
-5.920000e-07,0.07
-5.912000e-07,0.05
-5.904000e-07,0.03
-5.896000e-07,0.05
-5.888000e-07,0.05
-5.880000e-07,0.03
-5.872000e-07,0.05
-5.864000e-07,0.05
-5.856000e-07,0.07
-5.848000e-07,0.05
-5.840000e-07,0.05
-5.832000e-07,0.03
-5.824000e-07,0.03
-5.816000e-07,0.03
-5.808000e-07,0.03
-5.800000e-07,0.07
-5.792000e-07,0.03
-5.784000e-07,0.05
-5.776000e-07,0.05
-5.768000e-07,0.07
-5.760000e-07,0.05
-5.752000e-07,0.03
-5.744000e-07,0.03
-5.736000e-07,0.05
-5.728000e-07,0.05
-5.720000e-07,0.03
-5.712000e-07,0.01
-5.704000e-07,0.03
-5.696000e-07,0.05
-5.688000e-07,0.05
-5.680000e-07,0.05
-5.672000e-07,0.05
-5.664000e-07,0.03
-5.656000e-07,0.03
-5.648000e-07,0.03
-5.640000e-07,0.05
-5.632000e-07,0.05
-5.624000e-07,0.03
-5.616000e-07,0.05
-5.608000e-07,0.05
-5.600000e-07,0.07
-5.592000e-07,0.05
-5.584000e-07,0.03
-5.576000e-07,0.03
-5.568000e-07,0.03
-5.560000e-07,0.05
-5.552000e-07,0.01
-5.544000e-07,0.03
-5.536000e-07,0.03
-5.528000e-07,0.03
-5.520000e-07,0.03
-5.512000e-07,0.03
-5.504000e-07,0.05
-5.496000e-07,0.03
-5.488000e-07,0.03
-5.480000e-07,0.03
-5.472000e-07,0.05
-5.464000e-07,0.01
-5.456000e-07,0.03
-5.448000e-07,0.03
-5.440000e-07,0.01
-5.432000e-07,0.03
-5.424000e-07,0.03
-5.416000e-07,0.03
-5.408000e-07,0.01
-5.400000e-07,0.03
-5.392000e-07,0.05
-5.384000e-07,0.01
-5.376000e-07,0.03
-5.368000e-07,0.03
-5.360000e-07,0.03
-5.352000e-07,0.03
-5.344000e-07,0.01
-5.336000e-07,0.03
-5.328000e-07,0.01
-5.320000e-07,0.05
-5.312000e-07,0.01
-5.304000e-07,0.03
-5.296000e-07,0.03
-5.288000e-07,0.03
-5.280000e-07,0.03
-5.272000e-07,0.03
-5.264000e-07,0.03
-5.256000e-07,0.03
-5.248000e-07,0.03
-5.240000e-07,0.03
-5.232000e-07,0.05
-5.224000e-07,0.03
-5.216000e-07,0.03
-5.208000e-07,0.01
-5.200000e-07,0.03
-5.192000e-07,0.03
-5.184000e-07,0.03
-5.176000e-07,0.05
-5.168000e-07,0.01
-5.160000e-07,0.05
-5.152000e-07,0.03
-5.144000e-07,0.03
-5.136000e-07,0.05
-5.128000e-07,0.05
-5.120000e-07,0.05
-5.112000e-07,0.05
-5.104000e-07,0.03
-5.096000e-07,0.07
-5.088000e-07,0.01
-5.080000e-07,0.05
-5.072000e-07,0.03
-5.064000e-07,0.01
-5.056000e-07,0.05
-5.048000e-07,0.05
-5.040000e-07,-0.01
-5.032000e-07,0.03
-5.024000e-07,0.03
-5.016000e-07,0.03
-5.008000e-07,0.05
-5.000000e-07,0.05
-4.992000e-07,0.05
-4.984000e-07,0.05
-4.976000e-07,0.05
-4.968000e-07,0.05
-4.960000e-07,0.05
-4.952000e-07,0.05
-4.944000e-07,0.03
-4.936000e-07,0.03
-4.928000e-07,0.05
-4.920000e-07,0.03
-4.912000e-07,0.05
-4.904000e-07,0.05
-4.896000e-07,0.05
-4.888000e-07,0.03
-4.880000e-07,0.05
-4.872000e-07,0.05
-4.864000e-07,0.05
-4.856000e-07,0.05
-4.848000e-07,0.07
-4.840000e-07,0.07
-4.832000e-07,0.05
-4.824000e-07,0.03
-4.816000e-07,0.05
-4.808000e-07,0.03
-4.800000e-07,0.05
-4.792000e-07,0.03
-4.784000e-07,0.05
-4.776000e-07,0.03
-4.768000e-07,0.03
-4.760000e-07,0.03
-4.752000e-07,0.01
-4.744000e-07,0.03
-4.736000e-07,0.07
-4.728000e-07,0.05
-4.720000e-07,0.07
-4.712000e-07,0.05
-4.704000e-07,0.07
-4.696000e-07,0.07
-4.688000e-07,0.05
-4.680000e-07,0.07
-4.672000e-07,0.05
-4.664000e-07,0.07
-4.656000e-07,0.05
-4.648000e-07,0.03
-4.640000e-07,0.05
-4.632000e-07,0.05
-4.624000e-07,0.05
-4.616000e-07,0.05
-4.608000e-07,0.05
-4.600000e-07,0.05
-4.592000e-07,0.05
-4.584000e-07,0.05
-4.576000e-07,0.05
-4.568000e-07,0.07
-4.560000e-07,0.05
-4.552000e-07,0.07
-4.544000e-07,0.07
-4.536000e-07,0.05
-4.528000e-07,0.07
-4.520000e-07,0.05
-4.512000e-07,0.03
-4.504000e-07,0.05
-4.496000e-07,0.05
-4.488000e-07,0.05
-4.480000e-07,0.05
-4.472000e-07,0.07
-4.464000e-07,0.05
-4.456000e-07,0.07
-4.448000e-07,0.07
-4.440000e-07,0.09
-4.432000e-07,0.09
-4.424000e-07,0.07
-4.416000e-07,0.07
-4.408000e-07,0.09
-4.400000e-07,0.09
-4.392000e-07,0.07
-4.384000e-07,0.07
-4.376000e-07,0.07
-4.368000e-07,0.07
-4.360000e-07,0.05
-4.352000e-07,0.05
-4.344000e-07,0.07
-4.336000e-07,0.11
-4.328000e-07,0.07
-4.320000e-07,0.09
-4.312000e-07,0.09
-4.304000e-07,0.05
-4.296000e-07,0.07
-4.288000e-07,0.07
-4.280000e-07,0.09
-4.272000e-07,0.09
-4.264000e-07,0.11
-4.256000e-07,0.07
-4.248000e-07,0.07
-4.240000e-07,0.09
-4.232000e-07,0.11
-4.224000e-07,0.07
-4.216000e-07,0.07
-4.208000e-07,0.07
-4.200000e-07,0.09
-4.192000e-07,0.09
-4.184000e-07,0.09
-4.176000e-07,0.09
-4.168000e-07,0.09
-4.160000e-07,0.09
-4.152000e-07,0.11
-4.144000e-07,0.11
-4.136000e-07,0.11
-4.128000e-07,0.09
-4.120000e-07,0.11
-4.112000e-07,0.09
-4.104000e-07,0.09
-4.096000e-07,0.11
-4.088000e-07,0.09
-4.080000e-07,0.11
-4.072000e-07,0.09
-4.064000e-07,0.09
-4.056000e-07,0.09
-4.048000e-07,0.09
-4.040000e-07,0.09
-4.032000e-07,0.09
-4.024000e-07,0.09
-4.016000e-07,0.11
-4.008000e-07,0.11
-4.000000e-07,0.13
-3.992000e-07,0.15
-3.984000e-07,0.11
-3.976000e-07,0.11
-3.968000e-07,0.13
-3.960000e-07,0.11
-3.952000e-07,0.13
-3.944000e-07,0.13
-3.936000e-07,0.11
-3.928000e-07,0.09
-3.920000e-07,0.09
-3.912000e-07,0.13
-3.904000e-07,0.13
-3.896000e-07,0.13
-3.888000e-07,0.13
-3.880000e-07,0.13
-3.872000e-07,0.13
-3.864000e-07,0.13
-3.856000e-07,0.11
-3.848000e-07,0.13
-3.840000e-07,0.13
-3.832000e-07,0.11
-3.824000e-07,0.13
-3.816000e-07,0.11
-3.808000e-07,0.13
-3.800000e-07,0.15
-3.792000e-07,0.15
-3.784000e-07,0.13
-3.776000e-07,0.11
-3.768000e-07,0.15
-3.760000e-07,0.11
-3.752000e-07,0.13
-3.744000e-07,0.15
-3.736000e-07,0.15
-3.728000e-07,0.13
-3.720000e-07,0.15
-3.712000e-07,0.17
-3.704000e-07,0.15
-3.696000e-07,0.17
-3.688000e-07,0.15
-3.680000e-07,0.17
-3.672000e-07,0.15
-3.664000e-07,0.15
-3.656000e-07,0.15
-3.648000e-07,0.15
-3.640000e-07,0.15
-3.632000e-07,0.15
-3.624000e-07,0.15
-3.616000e-07,0.15
-3.608000e-07,0.15
-3.600000e-07,0.17
-3.592000e-07,0.17
-3.584000e-07,0.15
-3.576000e-07,0.15
-3.568000e-07,0.15
-3.560000e-07,0.17
-3.552000e-07,0.17
-3.544000e-07,0.19
